id,rho_e,x,y,z
8294,1.5,1.147,0,0
8295,1.5,1.1475,0,0
8296,1.5,1.148,0,0
8297,1.5,1.1485,0,0
8298,1.5,1.149,0,0
8299,1.5,1.1495,0,0
8300,1.5,1.15,0,0
8301,1.5,1.1505,0,0
8302,1.5,1.151,0,0
8303,1.5,1.1515,0,0
8304,1.5,1.152,0,0
8305,1.5,1.1525,0,0
8306,1.5,1.153,0,0
8307,1.5,1.1535,0,0
8308,1.5,1.154,0,0
8309,1.5,1.1545,0,0
8310,1.5,1.155,0,0
8311,1.5,1.1555,0,0
8312,1.5,1.156,0,0
8313,1.5,1.1565,0,0
8314,1.5,1.157,0,0
8315,1.5,1.1575,0,0
8316,1.5,1.158,0,0
8317,1.5,1.1585,0,0
8318,1.5,1.159,0,0
8319,1.5,1.1595,0,0
8320,1.5,1.16,0,0
8321,1.5,1.1605,0,0
8322,1.5,1.161,0,0
8323,1.5,1.1615,0,0
8324,1.5,1.162,0,0
8325,1.5,1.1625,0,0
8326,1.5,1.163,0,0
8327,1.5,1.1635,0,0
8328,1.5,1.164,0,0
8329,1.5,1.1645,0,0
8330,1.5,1.165,0,0
8331,1.5,1.1655,0,0
8332,1.5,1.166,0,0
8333,1.5,1.1665,0,0
8334,1.5,1.167,0,0
8335,1.5,1.1675,0,0
8336,1.5,1.168,0,0
8337,1.5,1.1685,0,0
8338,1.5,1.169,0,0
8339,1.5,1.1695,0,0
8340,1.5,1.17,0,0
8341,1.5,1.1705,0,0
8342,1.5,1.171,0,0
8343,1.5,1.1715,0,0
8344,1.5,1.172,0,0
8345,1.5,1.1725,0,0
8346,1.5,1.173,0,0
8347,1.5,1.1735,0,0
8348,1.5,1.174,0,0
8349,1.5,1.1745,0,0
8350,1.5,1.175,0,0
8351,1.5,1.1755,0,0
8352,1.5,1.176,0,0
8353,1.5,1.1765,0,0
8354,1.5,1.177,0,0
8355,1.5,1.1775,0,0
8356,1.5,1.178,0,0
8357,1.5,1.1785,0,0
8358,1.5,1.179,0,0
8359,1.5,1.1795,0,0
8360,1.5,1.18,0,0
8361,1.5,1.1805,0,0
8362,1.5,1.181,0,0
8363,1.5,1.1815,0,0
8364,1.5,1.182,0,0
8365,1.5,1.1825,0,0
8366,1.5,1.183,0,0
8367,1.5,1.1835,0,0
8368,1.5,1.184,0,0
8369,1.5,1.1845,0,0
8370,1.5,1.185,0,0
8371,1.5,1.1855,0,0
8372,1.5,1.186,0,0
8373,1.5,1.1865,0,0
8374,1.5,1.187,0,0
8375,1.5,1.1875,0,0
8376,1.5,1.188,0,0
8377,1.5,1.1885,0,0
8378,1.5,1.189,0,0
8379,1.5,1.1895,0,0
8380,1.5,1.19,0,0
8381,1.5,1.1905,0,0
8382,1.5,1.191,0,0
8383,1.5,1.1915,0,0
8384,1.5,1.192,0,0
8385,1.5,1.1925,0,0
8386,1.5,1.193,0,0
8387,1.5,1.1935,0,0
8388,1.5,1.194,0,0
8389,1.5,1.1945,0,0
8390,1.5,1.195,0,0
8391,1.5,1.1955,0,0
8392,1.5,1.196,0,0
8393,1.5,1.1965,0,0
8394,1.5,1.197,0,0
8395,1.5,1.1975,0,0
8396,1.5,1.198,0,0
8397,1.5,1.1985,0,0
8398,1.5,1.199,0,0
8399,1.5,1.1995,0,0
8400,1.5,1.2,0,0
8401,1.5,1.2005,0,0
8402,1.5,1.201,0,0
8403,1.5,1.2015,0,0
8404,1.5,1.202,0,0
8405,1.5,1.2025,0,0
8406,1.5,1.203,0,0
8407,1.5,1.2035,0,0
8408,1.5,1.204,0,0
8409,1.5,1.2045,0,0
8410,1.5,1.205,0,0
8411,1.5,1.2055,0,0
8412,1.5,1.206,0,0
8413,1.5,1.2065,0,0
8414,1.5,1.207,0,0
8415,1.5,1.2075,0,0
8416,1.5,1.208,0,0
8417,1.5,1.2085,0,0
8418,1.5,1.209,0,0
8419,1.5,1.2095,0,0
8420,1.5,1.21,0,0
8421,1.5,1.2105,0,0
8422,1.5,1.211,0,0
8423,1.5,1.2115,0,0
8424,1.5,1.212,0,0
8425,1.5,1.2125,0,0
8426,1.5,1.213,0,0
8427,1.5,1.2135,0,0
8428,1.5,1.214,0,0
8429,1.5,1.2145,0,0
8430,1.5,1.215,0,0
8431,1.5,1.2155,0,0
8432,1.5,1.216,0,0
8433,1.5,1.2165,0,0
8434,1.5,1.217,0,0
8435,1.5,1.2175,0,0
8436,1.5,1.218,0,0
8437,1.5,1.2185,0,0
8438,1.5,1.219,0,0
8439,1.5,1.2195,0,0
8440,1.5,1.22,0,0
8441,1.5,1.2205,0,0
8442,1.5,1.221,0,0
8443,1.5,1.2215,0,0
8444,1.5,1.222,0,0
8445,1.5,1.2225,0,0
8446,1.5,1.223,0,0
8447,1.5,1.2235,0,0
8448,1.5,1.224,0,0
8449,1.5,1.2245,0,0
8450,1.5,1.225,0,0
8451,1.5,1.2255,0,0
8452,1.5,1.226,0,0
8453,1.5,1.2265,0,0
8454,1.5,1.227,0,0
8455,1.5,1.2275,0,0
8456,1.5,1.228,0,0
8457,1.5,1.2285,0,0
8458,1.5,1.229,0,0
8459,1.5,1.2295,0,0
8460,1.5,1.23,0,0
8461,1.5,1.2305,0,0
8462,1.5,1.231,0,0
8463,1.5,1.2315,0,0
8464,1.5,1.232,0,0
8465,1.5,1.2325,0,0
8466,1.5,1.233,0,0
8467,1.5,1.2335,0,0
8468,1.5,1.234,0,0
8469,1.5,1.2345,0,0
8470,1.5,1.235,0,0
8471,1.5,1.2355,0,0
8472,1.5,1.236,0,0
8473,1.5,1.2365,0,0
8474,1.5,1.237,0,0
8475,1.5,1.2375,0,0
8476,1.5,1.238,0,0
8477,1.5,1.2385,0,0
8478,1.5,1.239,0,0
8479,1.5,1.2395,0,0
8480,1.5,1.24,0,0
8481,1.5,1.2405,0,0
8482,1.5,1.241,0,0
8483,1.5,1.2415,0,0
8484,1.5,1.242,0,0
8485,1.5,1.2425,0,0
8486,1.5,1.243,0,0
8487,1.5,1.2435,0,0
8488,1.5,1.244,0,0
8489,1.5,1.2445,0,0
8490,1.5,1.245,0,0
8491,1.5,1.2455,0,0
8492,1.5,1.246,0,0
8493,1.5,1.2465,0,0
8494,1.5,1.247,0,0
8495,1.5,1.2475,0,0
8496,1.5,1.248,0,0
8497,1.5,1.2485,0,0
8498,1.5,1.249,0,0
8499,1.5,1.2495,0,0
8500,1.5,1.25,0,0
8501,1.5,1.2505,0,0
8502,1.5,1.251,0,0
8503,1.5,1.2515,0,0
8504,1.5,1.252,0,0
8505,1.5,1.2525,0,0
8506,1.5,1.253,0,0
8507,1.5,1.2535,0,0
8508,1.5,1.254,0,0
8509,1.5,1.2545,0,0
8510,1.5,1.255,0,0
8511,1.5,1.2555,0,0
8512,1.5,1.256,0,0
8513,1.5,1.2565,0,0
8514,1.5,1.257,0,0
8515,1.5,1.2575,0,0
8516,1.5,1.258,0,0
8517,1.5,1.2585,0,0
8518,1.5,1.259,0,0
8519,1.5,1.2595,0,0
8520,1.5,1.26,0,0
8521,1.5,1.2605,0,0
8522,1.5,1.261,0,0
8523,1.5,1.2615,0,0
8524,1.5,1.262,0,0
8525,1.5,1.2625,0,0
8526,1.5,1.263,0,0
8527,1.5,1.2635,0,0
8528,1.5,1.264,0,0
8529,1.5,1.2645,0,0
8530,1.5,1.265,0,0
8531,1.5,1.2655,0,0
8532,1.5,1.266,0,0
8533,1.5,1.2665,0,0
8534,1.5,1.267,0,0
8535,1.5,1.2675,0,0
8536,1.5,1.268,0,0
8537,1.5,1.2685,0,0
8538,1.5,1.269,0,0
8539,1.5,1.2695,0,0
8540,1.5,1.27,0,0
8541,1.5,1.2705,0,0
8542,1.5,1.271,0,0
8543,1.5,1.2715,0,0
8544,1.5,1.272,0,0
8545,1.5,1.2725,0,0
8546,1.5,1.273,0,0
8547,1.5,1.2735,0,0
8548,1.5,1.274,0,0
8549,1.5,1.2745,0,0
8550,1.5,1.275,0,0
8551,1.5,1.2755,0,0
8552,1.5,1.276,0,0
8553,1.5,1.2765,0,0
8554,1.5,1.277,0,0
8555,1.5,1.2775,0,0
8556,1.5,1.278,0,0
8557,1.5,1.2785,0,0
8558,1.5,1.279,0,0
8559,1.5,1.2795,0,0
8560,1.5,1.28,0,0
8561,1.5,1.2805,0,0
8562,1.5,1.281,0,0
8563,1.5,1.2815,0,0
8564,1.5,1.282,0,0
8565,1.5,1.2825,0,0
8566,1.5,1.283,0,0
8567,1.5,1.2835,0,0
8568,1.5,1.284,0,0
8569,1.5,1.2845,0,0
8570,1.5,1.285,0,0
8571,1.5,1.2855,0,0
8572,1.5,1.286,0,0
8573,1.5,1.2865,0,0
8574,1.5,1.287,0,0
8575,1.5,1.2875,0,0
8576,1.5,1.288,0,0
8577,1.5,1.2885,0,0
8578,1.5,1.289,0,0
8579,1.5,1.2895,0,0
8580,1.5,1.29,0,0
8581,1.5,1.2905,0,0
8582,1.5,1.291,0,0
8583,1.5,1.2915,0,0
8584,1.5,1.292,0,0
8585,1.5,1.2925,0,0
8586,1.5,1.293,0,0
8587,1.5,1.2935,0,0
8588,1.5,1.294,0,0
8589,1.5,1.2945,0,0
8590,1.5,1.295,0,0
8591,1.5,1.2955,0,0
8592,1.5,1.296,0,0
8593,1.5,1.2965,0,0
8594,1.5,1.297,0,0
8595,1.5,1.2975,0,0
8596,1.5,1.298,0,0
8597,1.5,1.2985,0,0
8598,1.5,1.299,0,0
8599,1.5,1.2995,0,0
8600,1.5,1.3,0,0
8601,1.5,1.3005,0,0
8602,1.5,1.301,0,0
8603,1.5,1.3015,0,0
8604,1.5,1.302,0,0
8605,1.5,1.3025,0,0
8606,1.5,1.303,0,0
8607,1.5,1.3035,0,0
8608,1.5,1.304,0,0
8609,1.5,1.3045,0,0
8610,1.5,1.305,0,0
8611,1.5,1.3055,0,0
8612,1.5,1.306,0,0
8613,1.5,1.3065,0,0
8614,1.5,1.307,0,0
8615,1.5,1.3075,0,0
8616,1.5,1.308,0,0
8617,1.5,1.3085,0,0
8618,1.5,1.309,0,0
8619,1.5,1.3095,0,0
8620,1.5,1.31,0,0
8621,1.5,1.3105,0,0
8622,1.5,1.311,0,0
8623,1.5,1.3115,0,0
8624,1.5,1.312,0,0
8625,1.5,1.3125,0,0
8626,1.5,1.313,0,0
8627,1.5,1.3135,0,0
8628,1.5,1.314,0,0
8629,1.5,1.3145,0,0
8630,1.5,1.315,0,0
8631,1.5,1.3155,0,0
8632,1.5,1.316,0,0
8633,1.5,1.3165,0,0
8634,1.5,1.317,0,0
8635,1.5,1.3175,0,0
8636,1.5,1.318,0,0
8637,1.5,1.3185,0,0
8638,1.5,1.319,0,0
8639,1.5,1.3195,0,0
8640,1.5,1.32,0,0
8641,1.5,1.3205,0,0
8642,1.5,1.321,0,0
8643,1.5,1.3215,0,0
8644,1.5,1.322,0,0
8645,1.5,1.3225,0,0
8646,1.5,1.323,0,0
8647,1.5,1.3235,0,0
8648,1.5,1.324,0,0
8649,1.5,1.3245,0,0
8650,1.5,1.325,0,0
8651,1.5,1.3255,0,0
8652,1.5,1.326,0,0
8653,1.5,1.3265,0,0
8654,1.5,1.327,0,0
8655,1.5,1.3275,0,0
8656,1.5,1.328,0,0
8657,1.5,1.3285,0,0
8658,1.5,1.329,0,0
8659,1.5,1.3295,0,0
8660,1.5,1.33,0,0
8661,1.5,1.3305,0,0
8662,1.5,1.331,0,0
8663,1.5,1.3315,0,0
8664,1.5,1.332,0,0
8665,1.5,1.3325,0,0
8666,1.5,1.333,0,0
8667,1.5,1.3335,0,0
8668,1.5,1.334,0,0
8669,1.5,1.3345,0,0
8670,1.5,1.335,0,0
8671,1.5,1.3355,0,0
8672,1.5,1.336,0,0
8673,1.5,1.3365,0,0
8674,1.5,1.337,0,0
8675,1.5,1.3375,0,0
8676,1.5,1.338,0,0
8677,1.5,1.3385,0,0
8678,1.5,1.339,0,0
8679,1.5,1.3395,0,0
8680,1.5,1.34,0,0
8681,1.5,1.3405,0,0
8682,1.5,1.341,0,0
8683,1.5,1.3415,0,0
8684,1.5,1.342,0,0
8685,1.5,1.3425,0,0
8686,1.5,1.343,0,0
8687,1.5,1.3435,0,0
8688,1.5,1.344,0,0
8689,1.5,1.3445,0,0
8690,1.5,1.345,0,0
8691,1.5,1.3455,0,0
8692,1.5,1.346,0,0
8693,1.5,1.3465,0,0
8694,1.5,1.347,0,0
8695,1.5,1.3475,0,0
8696,1.5,1.348,0,0
8697,1.5,1.3485,0,0
8698,1.5,1.349,0,0
8699,1.5,1.3495,0,0
8700,1.5,1.35,0,0
8701,1.5,1.3505,0,0
8702,1.5,1.351,0,0
8703,1.5,1.3515,0,0
8704,1.5,1.352,0,0
8705,1.5,1.3525,0,0
8706,1.5,1.353,0,0
8707,1.5,1.3535,0,0
8708,1.5,1.354,0,0
8709,1.5,1.3545,0,0
8710,1.5,1.355,0,0
8711,1.5,1.3555,0,0
8712,1.5,1.356,0,0
8713,1.5,1.3565,0,0
8714,1.5,1.357,0,0
8715,1.5,1.3575,0,0
8716,1.5,1.358,0,0
8717,1.5,1.3585,0,0
8718,1.5,1.359,0,0
8719,1.5,1.3595,0,0
8720,1.5,1.36,0,0
8721,1.5,1.3605,0,0
8722,1.5,1.361,0,0
8723,1.5,1.3615,0,0
8724,1.5,1.362,0,0
8725,1.5,1.3625,0,0
8726,1.5,1.363,0,0
8727,1.5,1.3635,0,0
8728,1.5,1.364,0,0
8729,1.5,1.3645,0,0
8730,1.5,1.365,0,0
8731,1.5,1.3655,0,0
8732,1.5,1.366,0,0
8733,1.5,1.3665,0,0
8734,1.5,1.367,0,0
8735,1.5,1.3675,0,0
8736,1.5,1.368,0,0
8737,1.5,1.3685,0,0
8738,1.5,1.369,0,0
8739,1.5,1.3695,0,0
8740,1.5,1.37,0,0
8741,1.5,1.3705,0,0
8742,1.5,1.371,0,0
8743,1.5,1.3715,0,0
8744,1.5,1.372,0,0
8745,1.5,1.3725,0,0
8746,1.5,1.373,0,0
8747,1.5,1.3735,0,0
8748,1.5,1.374,0,0
8749,1.5,1.3745,0,0
8750,1.5,1.375,0,0
8751,1.5,1.3755,0,0
8752,1.5,1.376,0,0
8753,1.5,1.3765,0,0
8754,1.5,1.377,0,0
8755,1.5,1.3775,0,0
8756,1.5,1.378,0,0
8757,1.5,1.3785,0,0
8758,1.5,1.379,0,0
8759,1.5,1.3795,0,0
8760,1.5,1.38,0,0
8761,1.5,1.3805,0,0
8762,1.5,1.381,0,0
8763,1.5,1.3815,0,0
8764,1.5,1.382,0,0
8765,1.5,1.3825,0,0
8766,1.5,1.383,0,0
8767,1.5,1.3835,0,0
8768,1.5,1.384,0,0
8769,1.5,1.3845,0,0
8770,1.5,1.385,0,0
8771,1.5,1.3855,0,0
8772,1.5,1.386,0,0
8773,1.5,1.3865,0,0
8774,1.5,1.387,0,0
8775,1.5,1.3875,0,0
8776,1.5,1.388,0,0
8777,1.5,1.3885,0,0
8778,1.5,1.389,0,0
8779,1.5,1.3895,0,0
8780,1.5,1.39,0,0
8781,1.5,1.3905,0,0
8782,1.5,1.391,0,0
8783,1.5,1.3915,0,0
8784,1.5,1.392,0,0
8785,1.5,1.3925,0,0
8786,1.5,1.393,0,0
8787,1.5,1.3935,0,0
8788,1.5,1.394,0,0
8789,1.5,1.3945,0,0
8790,1.5,1.395,0,0
8791,1.5,1.3955,0,0
8792,1.5,1.396,0,0
8793,1.5,1.3965,0,0
8794,1.5,1.397,0,0
8795,1.5,1.3975,0,0
8796,1.5,1.398,0,0
8797,1.5,1.3985,0,0
8798,1.5,1.399,0,0
8799,1.5,1.3995,0,0
8800,1.5,1.4,0,0
8801,1.5,1.4005,0,0
8802,1.5,1.401,0,0
8803,1.5,1.4015,0,0
8804,1.5,1.402,0,0
8805,1.5,1.4025,0,0
8806,1.5,1.403,0,0
8807,1.5,1.4035,0,0
8808,1.5,1.404,0,0
8809,1.5,1.4045,0,0
8810,1.5,1.405,0,0
8811,1.5,1.4055,0,0
8812,1.5,1.406,0,0
8813,1.5,1.4065,0,0
8814,1.5,1.407,0,0
8815,1.5,1.4075,0,0
8816,1.5,1.408,0,0
8817,1.5,1.4085,0,0
8818,1.5,1.409,0,0
8819,1.5,1.4095,0,0
8820,1.5,1.41,0,0
8821,1.5,1.4105,0,0
8822,1.5,1.411,0,0
8823,1.5,1.4115,0,0
8824,1.5,1.412,0,0
8825,1.5,1.4125,0,0
8826,1.5,1.413,0,0
8827,1.5,1.4135,0,0
8828,1.5,1.414,0,0
8829,1.5,1.4145,0,0
8830,1.5,1.415,0,0
8831,1.5,1.4155,0,0
8832,1.5,1.416,0,0
8833,1.5,1.4165,0,0
8834,1.5,1.417,0,0
8835,1.5,1.4175,0,0
8836,1.5,1.418,0,0
8837,1.5,1.4185,0,0
8838,1.5,1.419,0,0
8839,1.5,1.4195,0,0
8840,1.5,1.42,0,0
8841,1.5,1.4205,0,0
8842,1.5,1.421,0,0
8843,1.5,1.4215,0,0
8844,1.5,1.422,0,0
8845,1.5,1.4225,0,0
8846,1.5,1.423,0,0
8847,1.5,1.4235,0,0
8848,1.5,1.424,0,0
8849,1.5,1.4245,0,0
8850,1.5,1.425,0,0
8851,1.5,1.4255,0,0
8852,1.5,1.426,0,0
8853,1.5,1.4265,0,0
8854,1.5,1.427,0,0
8855,1.5,1.4275,0,0
8856,1.5,1.428,0,0
8857,1.5,1.4285,0,0
8858,1.5,1.429,0,0
8859,1.5,1.4295,0,0
8860,1.5,1.43,0,0
8861,1.5,1.4305,0,0
8862,1.5,1.431,0,0
8863,1.5,1.4315,0,0
8864,1.5,1.432,0,0
8865,1.5,1.4325,0,0
8866,1.5,1.433,0,0
8867,1.5,1.4335,0,0
8868,1.5,1.434,0,0
8869,1.5,1.4345,0,0
8870,1.5,1.435,0,0
8871,1.5,1.4355,0,0
8872,1.5,1.436,0,0
8873,1.5,1.4365,0,0
8874,1.5,1.437,0,0
8875,1.5,1.4375,0,0
8876,1.5,1.438,0,0
8877,1.5,1.4385,0,0
8878,1.5,1.439,0,0
8879,1.5,1.4395,0,0
8880,1.5,1.44,0,0
8881,1.5,1.4405,0,0
8882,1.5,1.441,0,0
8883,1.5,1.4415,0,0
8884,1.5,1.442,0,0
8885,1.5,1.4425,0,0
8886,1.5,1.443,0,0
8887,1.5,1.4435,0,0
8888,1.5,1.444,0,0
8889,1.5,1.4445,0,0
8890,1.5,1.445,0,0
8891,1.5,1.4455,0,0
8892,1.5,1.446,0,0
8893,1.5,1.4465,0,0
8894,1.5,1.447,0,0
8895,1.5,1.4475,0,0
8896,1.5,1.448,0,0
8897,1.5,1.4485,0,0
8898,1.5,1.449,0,0
8899,1.5,1.4495,0,0
8900,1.5,1.45,0,0
8901,1.5,1.4505,0,0
8902,1.5,1.451,0,0
8903,1.5,1.4515,0,0
8904,1.5,1.452,0,0
8905,1.5,1.4525,0,0
8906,1.5,1.453,0,0
8907,1.5,1.4535,0,0
8908,1.5,1.454,0,0
8909,1.5,1.4545,0,0
8910,1.5,1.455,0,0
8911,1.5,1.4555,0,0
8912,1.5,1.456,0,0
8913,1.5,1.4565,0,0
8914,1.5,1.457,0,0
8915,1.5,1.4575,0,0
8916,1.5,1.458,0,0
8917,1.5,1.4585,0,0
8918,1.5,1.459,0,0
8919,1.5,1.4595,0,0
8920,1.5,1.46,0,0
8921,1.5,1.4605,0,0
8922,1.5,1.461,0,0
8923,1.5,1.4615,0,0
8924,1.5,1.462,0,0
8925,1.5,1.4625,0,0
8926,1.5,1.463,0,0
8927,1.5,1.4635,0,0
8928,1.5,1.464,0,0
8929,1.5,1.4645,0,0
8930,1.5,1.465,0,0
8931,1.5,1.4655,0,0
8932,1.5,1.466,0,0
8933,1.5,1.4665,0,0
8934,1.5,1.467,0,0
8935,1.5,1.4675,0,0
8936,1.5,1.468,0,0
8937,1.5,1.4685,0,0
8938,1.5,1.469,0,0
8939,1.5,1.4695,0,0
8940,1.5,1.47,0,0
8941,1.5,1.4705,0,0
8942,1.5,1.471,0,0
8943,1.5,1.4715,0,0
8944,1.5,1.472,0,0
8945,1.5,1.4725,0,0
8946,1.5,1.473,0,0
8947,1.5,1.4735,0,0
8948,1.5,1.474,0,0
8949,1.5,1.4745,0,0
8950,1.5,1.475,0,0
8951,1.5,1.4755,0,0
8952,1.5,1.476,0,0
8953,1.5,1.4765,0,0
8954,1.5,1.477,0,0
8955,1.5,1.4775,0,0
8956,1.5,1.478,0,0
8957,1.5,1.4785,0,0
8958,1.5,1.479,0,0
8959,1.5,1.4795,0,0
8960,1.5,1.48,0,0
8961,1.5,1.4805,0,0
8962,1.5,1.481,0,0
8963,1.5,1.4815,0,0
8964,1.5,1.482,0,0
8965,1.5,1.4825,0,0
8966,1.5,1.483,0,0
8967,1.5,1.4835,0,0
8968,1.5,1.484,0,0
8969,1.5,1.4845,0,0
8970,1.5,1.485,0,0
8971,1.5,1.4855,0,0
8972,1.5,1.486,0,0
8973,1.5,1.4865,0,0
8974,1.5,1.487,0,0
8975,1.5,1.4875,0,0
8976,1.5,1.488,0,0
8977,1.5,1.4885,0,0
8978,1.5,1.489,0,0
8979,1.5,1.4895,0,0
8980,1.5,1.49,0,0
8981,1.5,1.4905,0,0
8982,1.5,1.491,0,0
8983,1.5,1.4915,0,0
8984,1.5,1.492,0,0
8985,1.5,1.4925,0,0
8986,1.5,1.493,0,0
8987,1.5,1.4935,0,0
8988,1.5,1.494,0,0
8989,1.5,1.4945,0,0
8990,1.5,1.495,0,0
8991,1.5,1.4955,0,0
8992,1.5,1.496,0,0
8993,1.5,1.4965,0,0
8994,1.5,1.497,0,0
8995,1.5,1.4975,0,0
8996,1.5,1.498,0,0
8997,1.5,1.4985,0,0
8998,1.5,1.499,0,0
8999,1.5,1.4995,0,0
9000,1.5,1.5,0,0
9001,1.5,1.5005,0,0
9002,1.5,1.501,0,0
9003,1.5,1.5015,0,0
9004,1.5,1.502,0,0
9005,1.5,1.5025,0,0
9006,1.5,1.503,0,0
9007,1.5,1.5035,0,0
9008,1.5,1.504,0,0
9009,1.5,1.5045,0,0
9010,1.5,1.505,0,0
9011,1.5,1.5055,0,0
9012,1.5,1.506,0,0
9013,1.5,1.5065,0,0
9014,1.5,1.507,0,0
9015,1.5,1.5075,0,0
9016,1.5,1.508,0,0
9017,1.5,1.5085,0,0
9018,1.5,1.509,0,0
9019,1.5,1.5095,0,0
9020,1.5,1.51,0,0
9021,1.5,1.5105,0,0
9022,1.5,1.511,0,0
9023,1.5,1.5115,0,0
9024,1.5,1.512,0,0
9025,1.5,1.5125,0,0
9026,1.5,1.513,0,0
9027,1.5,1.5135,0,0
9028,1.5,1.514,0,0
9029,1.5,1.5145,0,0
9030,1.5,1.515,0,0
9031,1.5,1.5155,0,0
9032,1.5,1.516,0,0
9033,1.5,1.5165,0,0
9034,1.5,1.517,0,0
9035,1.5,1.5175,0,0
9036,1.5,1.518,0,0
9037,1.5,1.5185,0,0
9038,1.5,1.519,0,0
9039,1.5,1.5195,0,0
9040,1.5,1.52,0,0
9041,1.5,1.5205,0,0
9042,1.5,1.521,0,0
9043,1.5,1.5215,0,0
9044,1.5,1.522,0,0
9045,1.5,1.5225,0,0
9046,1.5,1.523,0,0
9047,1.5,1.5235,0,0
9048,1.5,1.524,0,0
9049,1.5,1.5245,0,0
9050,1.5,1.525,0,0
9051,1.5,1.5255,0,0
9052,1.5,1.526,0,0
9053,1.5,1.5265,0,0
9054,1.5,1.527,0,0
9055,1.5,1.5275,0,0
9056,1.5,1.528,0,0
9057,1.5,1.5285,0,0
9058,1.5,1.529,0,0
9059,1.5,1.5295,0,0
9060,1.5,1.53,0,0
9061,1.5,1.5305,0,0
9062,1.5,1.531,0,0
9063,1.5,1.5315,0,0
9064,1.5,1.532,0,0
9065,1.5,1.5325,0,0
9066,1.5,1.533,0,0
9067,1.5,1.5335,0,0
9068,1.5,1.534,0,0
9069,1.5,1.5345,0,0
9070,1.5,1.535,0,0
9071,1.5,1.5355,0,0
9072,1.5,1.536,0,0
9073,1.5,1.5365,0,0
9074,1.5,1.537,0,0
9075,1.5,1.5375,0,0
9076,1.5,1.538,0,0
9077,1.5,1.5385,0,0
9078,1.5,1.539,0,0
9079,1.5,1.5395,0,0
9080,1.5,1.54,0,0
9081,1.5,1.5405,0,0
9082,1.5,1.541,0,0
9083,1.5,1.5415,0,0
9084,1.5,1.542,0,0
9085,1.5,1.5425,0,0
9086,1.5,1.543,0,0
9087,1.5,1.5435,0,0
9088,1.5,1.544,0,0
9089,1.5,1.5445,0,0
9090,1.5,1.545,0,0
9091,1.5,1.5455,0,0
9092,1.5,1.546,0,0
9093,1.5,1.5465,0,0
9094,1.5,1.547,0,0
9095,1.5,1.5475,0,0
9096,1.5,1.548,0,0
9097,1.5,1.5485,0,0
9098,1.5,1.549,0,0
9099,1.5,1.5495,0,0
9100,1.5,1.55,0,0
9101,1.5,1.5505,0,0
9102,1.5,1.551,0,0
9103,1.5,1.5515,0,0
9104,1.5,1.552,0,0
9105,1.5,1.5525,0,0
9106,1.5,1.553,0,0
9107,1.5,1.5535,0,0
9108,1.5,1.554,0,0
9109,1.5,1.5545,0,0
9110,1.5,1.555,0,0
9111,1.5,1.5555,0,0
9112,1.5,1.556,0,0
9113,1.5,1.5565,0,0
9114,1.5,1.557,0,0
9115,1.5,1.5575,0,0
9116,1.5,1.558,0,0
9117,1.5,1.5585,0,0
9118,1.5,1.559,0,0
9119,1.5,1.5595,0,0
9120,1.5,1.56,0,0
9121,1.5,1.5605,0,0
9122,1.5,1.561,0,0
9123,1.5,1.5615,0,0
9124,1.5,1.562,0,0
9125,1.5,1.5625,0,0
9126,1.5,1.563,0,0
9127,1.5,1.5635,0,0
9128,1.5,1.564,0,0
9129,1.5,1.5645,0,0
9130,1.5,1.565,0,0
9131,1.5,1.5655,0,0
9132,1.5,1.566,0,0
9133,1.5,1.5665,0,0
9134,1.5,1.567,0,0
9135,1.5,1.5675,0,0
9136,1.5,1.568,0,0
9137,1.5,1.5685,0,0
9138,1.5,1.569,0,0
9139,1.5,1.5695,0,0
9140,1.5,1.57,0,0
9141,1.5,1.5705,0,0
9142,1.5,1.571,0,0
9143,1.5,1.5715,0,0
9144,1.5,1.572,0,0
9145,1.5,1.5725,0,0
9146,1.5,1.573,0,0
9147,1.5,1.5735,0,0
9148,1.5,1.574,0,0
9149,1.5,1.5745,0,0
9150,1.5,1.575,0,0
9151,1.5,1.5755,0,0
9152,1.5,1.576,0,0
9153,1.5,1.5765,0,0
9154,1.5,1.577,0,0
9155,1.5,1.5775,0,0
9156,1.5,1.578,0,0
9157,1.5,1.5785,0,0
9158,1.5,1.579,0,0
9159,1.5,1.5795,0,0
9160,1.5,1.58,0,0
9161,1.5,1.5805,0,0
9162,1.5,1.581,0,0
9163,1.5,1.5815,0,0
9164,1.5,1.582,0,0
9165,1.5,1.5825,0,0
9166,1.5,1.583,0,0
9167,1.5,1.5835,0,0
9168,1.5,1.584,0,0
9169,1.5,1.5845,0,0
9170,1.5,1.585,0,0
9171,1.5,1.5855,0,0
9172,1.5,1.586,0,0
9173,1.5,1.5865,0,0
9174,1.5,1.587,0,0
9175,1.5,1.5875,0,0
9176,1.5,1.588,0,0
9177,1.5,1.5885,0,0
9178,1.5,1.589,0,0
9179,1.5,1.5895,0,0
9180,1.5,1.59,0,0
9181,1.5,1.5905,0,0
9182,1.5,1.591,0,0
9183,1.5,1.5915,0,0
9184,1.5,1.592,0,0
9185,1.5,1.5925,0,0
9186,1.5,1.593,0,0
9187,1.5,1.5935,0,0
9188,1.5,1.594,0,0
9189,1.5,1.5945,0,0
9190,1.5,1.595,0,0
9191,1.5,1.5955,0,0
9192,1.5,1.596,0,0
9193,1.5,1.5965,0,0
9194,1.5,1.597,0,0
9195,1.5,1.5975,0,0
